1000	mol413	-12.74	NC(N)c1ccc(CNC(=O)c2ccc(-c3ccnc(Nc4ccnc(Nc5ccccc5)n4)c3)cc2)cc1
1000	mol31	-12.54	COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(OCc2cccc(-c3nccnc3C)c2)cc1
1000	mol446	-12.04	CNc1cccc(-c2ccc(Oc3ccc(Oc4ccccc4)cc3)cc2C(=O)O)c1
1000	mol42	-13.13	Cc1c(CCc2ccccc2)ccc(Nc2nccc(-c3cc4ccc(C(N)N)cc4[nH]3)n2)c1F
1000	mol436	-12.24	Nc1ccc(-c2cccc(-c3ccc(OCc4ccccc4)cc3)c2)cc1
1000	mol484	-13.55	Cn1cc(-c2cccc(C(=O)c3ccc4ccccc4c3)c2)c2ccc(-n3cccn3)cc21
1000	mol74	-12.02	NC(N)c1ccc(C2=NC(=O)[C@@H](CC(=O)Nc3ccc(Oc4ccccc4)cc3)C2)cc1
1000	mol82	-12.15	Nc1ccc(CCc2ccc(NC(=O)c3ccc(C(=O)O)cc3)cc2C(=O)O)cc1
1000	mol364	-12.23	CN(C)c1ccc(-c2ccc(Oc3ccc(Oc4ccccc4)cc3)cc2C(=O)O)cc1
1000	mol465	-12.47	CC(C)c1ccc(-c2nccnc2Nc2ccc(-c3ccc4ccccc4n3)cc2)cc1
100	mol346	-12.74	Cc1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1Nc1nccc(Cc2cccc(C(=O)O)c2)n1
100	mol141	-13.01	Cc1cc2c(cc1N1C(=O)c3cccc4cccc(c34)C1=O)C1=CC(Cl)=C/C1=N/CC(C)(C)S2
100	mol92	-12.09	Cc1c(CNc2ccccc2)cnc(Nc2ccc(-c3cncnc3)cc2F)c1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1
100	mol264	-13.65	CN1C(=O)[C@H](NC(=O)c2cc(-c3ccc(C(=O)NCc4cccc(C(F)(F)F)c4)cc3)ccc2F)C(=O)N(c2ccccc2)C1=O
100	mol192	-12.46	Cn1nc(-c2ccccc2)cc1NC(=O)Nc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1
100	mol52	-13.15	CCS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(N)c(-c4ccc(C(=O)Nc5ccccc5C(F)(F)F)cc4)c3)n2)cc1
100	mol255	-12.49	Cc1nc2ccc(CN(Cc3ccccc3)C(=O)c3ccc4cc(F)ccc4c3)cc2n1-c1ccccc1
100	mol379	-12.71	Cc1ccccc1-c1ccc2c(Nc3ccc(C(F)(F)F)cc3)ncnc2c1
100	mol295	-12.31	Cc1cccc(COC(=O)Nc2ccc(Nc3cc(Nc4cccc(C(=O)O)c4)nc4ccccc34)cc2)c1
100	mol335	-12.41	Cc1cc(Nc2nc(N)c(C(=O)NCc3ccc(Cl)c(Cl)c3)s2)ccc1N1C(=O)c2ccccc2C1=O
100	mol427	-12.67	Cc1c(Nc2nc(N[C@@H]3CCCC[C@@H]3[NH3+])ncc2F)ccc(C(=O)Nc2ccc(C(=O)N(C)C)cc2)c1F
100	mol12	-12.71	Cc1cc(NC(=O)c2ccc([C@H]3CC[C@@H](CC(=O)O)C3)cc2Cl)ccc1-n1cnc2ccc(C#N)nc21
100	mol128	-12.37	Cc1cc(C(=O)Nc2cccc(Oc3ccnc(Nc4ccc(NC(=O)C5CCCC5)c(Cl)c4)n3)c2)ccn1
100	mol76	-12.44	FC(F)(F)c1cccc(/N=N/c2c[nH]nc2CNc2ccc(Nc3ccnc4cc(Cl)ccc34)cc2)c1
100	mol266	-12.67	Cc1cc(N2CCC[C@@H](Nc3nccc(-c4cc5ccccc5[nH]4)n3)C2)n2ncnc2n1
100	mol285	-12.61	CNC(=O)Nc1cc(CCc2cccc(Nc3ccnc4cc(Cl)ccc34)c2)ccn1
100	mol282	-12.96	Cc1ccc(NC(=O)c2ccc(C[C@H]3CC[N@H+](Cc4ccccc4)CC3)cc2)cc1Nc1nccc(-c2cccnc2Oc2ccc(C(N)=O)cc2)n1
100	mol40	-12.19	Cc1cn([C@@H]2CCCN(c3ccc4nc(C(=O)O)cc(C5CC5)c4c3)C2)c(=O)[nH]c1=O
100	mol101	-12.02	CN(C(=O)c1c(F)cccc1Cl)c1ccc(-c2ccc(C(=O)O)cc2)s1
100	mol491	-12.65	Cc1ccc(Nc2nccc(Nc3ccc4c(C(F)(F)F)cc(C(F)(F)F)nc4c3)n2)cc1
100	mol329	-12.72	Cc1ccccc1-n1c(Cn2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)nc2cccc(C)c2c1=O
100	mol234	-12.48	CN(c1ccc(NC(=S)Nc2ccc(N(Cc3ccccc3)C(=O)c3ccccc3)cc2)cc1)c1ccc(C(=O)NCc2cccc(C(=O)O)c2)cc1
100	mol140	-12.91	FC(F)(F)c1ccc2c(Nc3ccc(-c4nc([C@H]5CC[N@@H+](Cc6ccccc6)CC5)[nH]c4-c4ccccc4)cc3)ccnc2c1
100	mol164	-12.71	Cc1cc(NCc2c(F)ccc(F)c2F)c(F)c(F)c1C(=O)Nc1cccc(-c2ncccn2)c1
100	mol322	-12.17	O=C(NC1CC1)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
100	mol359	-12.32	Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Nc3nccc(-c4ccccn4)n3)cc2)cc1
100	mol150	-12.05	Cc1cc(F)cc(Nc2nccc(-c3ccccc3C(F)(F)F)n2)c1
100	mol121	-12.93	CCn1c(-c2cccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)cc2c(C)nn(-c3cccc(C(=O)O)c3)c21
100	mol83	-12.16	Cc1nc(Nc2ncc(C(=O)Nc3ccc(Oc4ccccc4)cc3)cc2C(F)(F)F)cn1C
100	mol466	-12.14	Cc1ccc(C(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)nc34)cc2)cc1
100	mol299	-12.54	Oc1cnc(NCc2cccnc2)nc1-c1ccc(-c2cc(-c3ccccc3)sn2)cc1
100	mol371	-12.34	Cc1cc(N2CC[C@@H](O)C2)ccc1Nc1ncc2cc(C(=O)Nc3ccc(C(=O)N[C@@H](CCO)C(=O)O)cc3)ccc2n1
100	mol33	-12.29	C1=C(c2cccc(-c3ccc(Oc4ncc(-c5cncc(C6CCCC6)n5)[nH]4)cc3)c2)[C@@H]([NH2+]CCCNc2ccnc3ccccc23)CCC1
100	mol328	-12.23	Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1NC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
100	mol463	-12.34	Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1NC(=O)c1cnc(-c2cccc(CF)n2)nc1C(N)=O
100	mol134	-12.66	O=C(O)c1ccc(Nc2ccnc3cc(-c4ccc(NC(=O)c5ccccc5)cc4)ccc23)cc1
100	mol497	-12.12	CN(O)C(=O)c1ccc(Nc2ccc(Nc3ccnc4ccc(OC(F)(F)F)cc34)cn2)cc1
10	mol225	-12.29	Cc1cc(OCCCc2ccc3n[nH]cc3c2)ccc1-c1nc2nc(N)nc(Cl)c2[nH]1
10	mol337	-12.44	CCCCNC(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C(F)(F)F)cc4)cc23)c1F
10	mol410	-12.24	C(=C/[C@H]1CCCCN1)/c1nc2cc(OCc3cccc(-c4ccccc4)c3)ccc2o1
10	mol215	-12.66	c1ccc2cc(COc3ccc(Nc4ncnc5ccccc45)cc3)ccc2c1
10	mol200	-13.06	COc1ccc(Nc2cc(Nc3ccc4c(c3)CN(c3ccc(-c5ccccc5)cc3)CC4)ncn2)cc1
10	mol220	-12.18	CC(C)n1nc(C#Cc2cccc(NC(=O)Nc3ccccc3)c2)c2c(N)ncnc21
10	mol198	-12.24	C[C@@H](NC(=O)c1cccc(N2CC[NH+](CC(=O)Nc3cc(C(=O)NO)ccc3Cl)CC2)c1)c1ccc(F)cc1
10	mol139	-12.1	FC(F)(F)c1cccc(NCc2nc(-c3ccc(OCc4cc5ccccc5s4)cc3)c(-c3ccccc3)[nH]2)c1
10	mol208	-12.57	Cc1cc(C)c(-c2[nH]nc3c2CN(c2cc(-c4cccnc4)cnn2)C3)cc1C
10	mol399	-12.84	c1ccc(Nc2nccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)n2)cc1
10	mol172	-12.45	c1cncc(-c2cccc(-c3ccc(-c4nc5ccccc5[nH]4)s3)c2)c1
10	mol87	-12.17	C#Cc1cccc(-c2ccnc3c2cnn3-c2cccc(C(N)=O)c2)c1
110	mol75	-12.9	c1ccc(-c2cccc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)c2)cc1
110	mol346	-12.95	Cc1cccc(C[N@H+]2CC[C@@H](CNC(=O)c3ccc4cc(C(N)N)ccc4c3)CC2)c1
110	mol367	-12.11	C[C@@H](NC(=O)c1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1
110	mol45	-12.43	CNC(=O)[C@@H](c1ccc([C@H]2CC[C@H](C(F)(F)F)N2)cc1)S(=O)(=O)c1ccc(-c2ccccc2F)cc1
110	mol470	-12.38	O=C(C[N@H+]1CC[N@@H+](Cc2cccc(-c3cn4c(-c5ccccn5)cnc4cn3)c2)CC1)Nc1ccccc1
110	mol149	-12.84	CNC(=O)c1ccc(-c2cccc(C(=O)c3ccc(CCCc4ccccc4)cc3)c2)cc1
110	mol7	-12.71	Cc1ccc(C(=O)Nc2ccc(C[N@H+]3CC[N@H+](C)CC3)c(C(F)(F)F)c2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)cc12
110	mol374	-12.85	Cc1cn(-c2cccc(C(=O)Nc3ccc(C(=O)Nc4cc(F)cc(F)c4)c(C(F)(F)F)c3)c2)cn1
110	mol479	-12.84	Cc1cc(CSc2ncc(C(=O)Nc3ccccc3)c(-c3ccc(C(=O)Nc4cccc(C(F)(F)F)c4)cc3)n2)no1
110	mol163	-12.39	COC(=O)Nc1ccc(NC(=O)c2cccc(C(=O)N/N=C3/C(=O)Nc4ccc(F)cc43)c2)cc1
110	mol128	-12.21	Clc1ccc2c(Nc3ccc(-c4nc(Cc5cccc(Br)c5)[nH]c4-c4ccccc4)cc3)ccnc2c1
110	mol62	-12.08	Cc1cc2c(cc1O)CC[C@H]1[C@H]3CC[C@@H](Nc4cccc(C(=O)O)c4)[C@@]3(C)CC[C@@H]21
110	mol168	-12.09	Cc1ccc(C(=O)Nc2ccc(C[N@H+]3CC[N@@H+](C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(N)c(-c2ccc(N3CC[NH+](C)CC3)cc2)n1
110	mol242	-13.51	CN1C(=O)N(Cc2ccc(Cl)cc2)C(=O)[C@@]12Cc1cc(C#CCc3cccc(F)n3)ccc1S2(=O)=O
110	mol233	-12.08	Cc1cc(NC(=O)c2ccoc2)cc(C(=O)NCc2cccc(C(=O)N[C@H]3CCCC[C@@H]3CCc3ccccc3)c2)c1
110	mol288	-12.63	Cc1cc(NC(=O)c2ccc(C(=O)Nc3ccc4c(c3)OC(F)(F)O4)cc2)ccc1NC(=O)c1ccc(-c2ccccc2)cc1
110	mol360	-12.23	Cc1ccc(NC(=O)c2ccc(-c3ccc(-c4ccccc4Cl)nc3)o2)cc1N1C(=O)CCC1=O
110	mol274	-12.32	Cc1c(Nc2cccc(C(=O)Nc3cccnc3)n2)ccc2c(N3CC[C@H](C(=O)O)C3)nccc12
110	mol452	-12.1	Cc1nc[nH]c1C(=O)Nc1ccc(Nc2nccc(Nc3ccc4ccccc4n3)n2)cc1
110	mol323	-12.42	Cc1cc(CC(=O)N2CCc3[nH]c(-c4ccccc4Cl)cc3N2)ccc1F
110	mol278	-12.7	Cc1ccc(NC(=O)c2cc(Cn3ccc(NC(=O)c4csc5ccccc45)cc3=O)cnc2Cl)cc1
110	mol398	-12.51	Cc1ccc(C(=O)Nc2ccc(C[N@H+]3CC[N@H+](C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccc2cncc(-c3cnccc3-c3cccnc3)c2n1
110	mol475	-13.51	Cc1cc(-n2ccnc2)cc2[nH]c(-c3ccc(S(=O)(=O)Nc4cccc(C(=O)Nc5cccc(C(F)(F)F)c5)c4)cc3)nc12
110	mol138	-12.29	Cc1cccc(NC(=O)c2ccc(OCc3cc(C(=O)O)ccc3C(=O)O)cc2)c1
110	mol258	-12.15	Cc1ccc(Nc2nnc(-c3ccc(C(=O)N4CCC(Cc5ccccc5)CC4)cc3)s2)cc1
110	mol57	-12.56	Cc1cc(C)c(-c2[nH]c3ncc(-c4cccc(C[N@H+]5CC[N@@H+](C)CC5)c4)cc3c2C)cc1C(=O)N1CCOCC1
110	mol402	-12.17	Cc1ccc(-c2ccc(C(=O)NCc3cccc(Oc4ccccc4)c3)cc2)cc1
110	mol489	-13.34	Cc1cccc(-c2ccnc(Nc3cccc(NC(=O)c4cccc(C(=O)O)c4)c3)c2)c1
110	mol164	-12.23	Cc1cc(NC(=O)c2ccc(C(=O)Nc3ccccc3N)cc2)cc(-c2ccccc2)c1
110	mol394	-12.1	c1ccc(C2CCN(c3cccc(-c4c[nH]nc4-c4cccc(N5CCc6ccccc6C5)c4)c3)CC2)cc1
110	mol139	-13.07	CN1CCN(c2cc3cccnc3cc2CNC(=O)c2ccc(Nc3ncc4cc(Cl)c(-c5ccccc5)nc4n3)cc2)CC1
110	mol109	-12.11	Cc1ccc(CNC(=O)c2ccnc(Nc3cccc(C(=O)NCc4ccccc4)c3)n2)cc1
110	mol161	-13.16	CN(Cc1ccc(-c2cccc(CNC(=O)c3ccc4ccccc4n3)c2)cc1)C(=O)Nc1ccc(N(Cc2ccccc2)C(=O)[C@H]2C[C@H]2c2ccccc2)cc1
110	mol154	-12.96	c1ccc(C[N@H+]2CC[C@@H](NCc3ccc(-c4ccc5n[nH]c(-c6ccccc6)c5c4)cc3)CC2)cc1
110	mol413	-12.28	Cc1nc(COc2ccc(-c3ccc4nc(NC(=O)C5CC5)ccc4c3)cc2Cl)nc(NC2CCOCC2)n1
110	mol446	-14.5	Cc1c(-c2cccc(C(=O)NCc3cccc(S(N)(=O)=O)c3)c2)cccc1-c1ccc2c(N3CCOCC3)ccc(Nc3ccnc(N)n3)c2n1
110	mol328	-12.06	CN1CCN(c2ccc(Nc3nccc(-c4ccccc4C(F)(F)F)n3)cc2)CC1
110	mol431	-12.42	COc1cc(O[C@H]2CC[N@H+](C)CC2)cc(N2Cc3cc(-c4nc(Nc5ccccc5C(F)(F)F)cc(C(N)=O)n4)ccc3NC2=O)c1F
110	mol23	-12.04	Cc1ccc(Oc2cccc(NC(=O)c3ccc(F)cc3)c2)cc1NC(=O)c1ccccc1
110	mol202	-12.28	Cc1ccc(C(=O)Nc2cccc(Nc3ccnc4ccccc34)c2)cc1
110	mol226	-12.73	Cc1nc(-c2ccc(CCNS(=O)(=O)c3cccc4ccccc34)cc2)cc(N2CCS(=O)(=O)CC2)n1
110	mol246	-12.62	Cc1ccc(F)cc1C(=O)Nc1ccc(Cc2nnc(Nc3ccc(Oc4ccccc4)cc3)o2)cc1
110	mol116	-12.08	Nc1nn(-c2ccc(C(=O)Nc3ccccc3C(F)(F)F)cc2)cc1-c1ccn[nH]1
110	mol123	-12.48	Cc1cccc(NC(=O)c2cccc(Nc3ncnc4ccc(Nc5ccc(S(O)(O)O)cc5)cc34)c2)c1
120	mol422	-12.05	Cc1ccc(-c2nc(Nc3cccc(C(=O)Nc4cccc(C(=O)O)c4)c3)nc(N3CCCCC3)n2)cc1
120	mol25	-12.9	Cc1c(C(=O)c2nccn2[C@H]2CC[N@H+](Cc3ccc(C(N)N)cc3)CC2)[nH]c2cccc(Cl)c12
120	mol401	-12.27	CNC(=O)COc1cccc(-c2cccc(Nc3cc(Nc4cc(C(F)(F)F)ccc4Cl)ncn3)c2)c1
120	mol467	-12.47	Cc1cncc(-c2nc(Nc3ccc(C(=O)Nc4cccc(C(F)(F)F)c4)cc3)c3c(N)ncc(C4CC4)c3n2)n1
120	mol270	-12.06	Fc1cccc(-c2cccc(CNc3nc(CN4CCc5ccncc5C4)c(-c4ccccc4)[nH]3)c2)c1
120	mol479	-12.68	Cc1ccc(C(=O)Nc2ccc(Cn3cnc4cc(C(F)(F)F)ccc4c3=O)cc2)cc1
120	mol261	-12.07	Cc1ccc(-c2nc(Nc3ccc(C(=O)NC4CCCCC4)cc3)[nH]c(=O)c2O)cc1
120	mol199	-12.04	Cc1nc(-c2ccccc2)sc1C(=O)Nc1ccc(C(=O)Nc2ccc(N3CC[NH+](C)CC3)cc2)cc1
120	mol132	-12.16	Cc1ccc(NC(=O)c2cccc(CC3CCCCC3)n2)cc1Nc1ncnc2ccccc12
120	mol387	-13.41	Cc1c(C(=O)NC2CCN(c3nccc(Nc4ccc(C(=O)O)cn4)n3)CC2)cncc1-c1nc(Nc2cccc(C(F)(F)F)n2)c2cc[nH]c2n1
120	mol62	-12.22	Cc1ccc(NC(=O)c2ccc(C(N)=O)cc2)cc1Nc1nccc(-c2cccnc2)n1
120	mol304	-12.55	Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2nc(Nc3ccc(N4CCC(S(C)(=O)=O)CC4)cc3)ncc2c1
120	mol242	-12.73	Nc1ccc(S(=O)(=O)Nc2cccc(-c3cccc(NC(=O)c4ccc(F)cc4)c3)c2)cc1
120	mol102	-12.97	Cn1c(Nc2cccc(C(=O)Nc3cccc(CNC(=O)c4cccc(-c5ccccc5CNC(N)N)c4)c3)c2)nnc1-c1cccc(C(F)(F)F)n1
120	mol478	-12.11	FC[C@H]1Cc2ccc(OCc3ccc(-c4cccc(C(F)(F)F)c4)cc3)cc2C[NH2+]1
120	mol152	-12.07	Cc1ccc(Nc2cccc(C(=O)NCc3ccccc3)c2)cc1NC(=O)c1cnccn1
120	mol341	-12.36	Cc1ccc(NC(=O)c2cccc(C(C)(C)C)c2)cc1Nc1nccc(-c2cccnc2)n1
120	mol491	-12.38	Nc1cccc(-c2nc(Nc3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)c3[nH]cnc3n2)c1
120	mol271	-12.36	c1ccc(-c2ccnc(Nc3ccc(-c4cn[nH]c4-c4ccccc4)cc3)n2)cc1
120	mol435	-13.44	Cc1cc(-c2ccc(C(=O)Nc3cc(-c4cccc(C(=O)O)c4)ccc3O)cc2)ccc1O
120	mol190	-12.6	C(=C\c1ccc2ccccc2c1)/c1ccc(Nc2nccc(-c3ccccn3)n2)cc1
120	mol44	-12.2	Cc1cc(Nc2nc(N3CCC(C(=O)Nc4cccc(C(F)(F)F)c4)CC3)nc3c2cnn3-c2ccccc2)no1
120	mol220	-13.36	Nc1ncc(-c2ccc(C(=O)N[C@H]3CC[N@@H+](Cc4ccccc4)CC3)cc2)nc1Nc1ccccc1
120	mol441	-12.02	CN1C(=O)N(c2cccc(Cl)c2)C(=O)[C@]12CC[N@H+](Cc1ccc(-c3cncnc3)cc1)C2
120	mol389	-13.29	Cc1cc(NC(=O)c2cccc(-c3cccnc3)c2)ccc1-n1cnc2ccccc21
120	mol184	-12.22	Cc1ccc([C@@H](O)CNc2ncc(-c3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)cn2)cc1
120	mol496	-12.59	Cc1ccc(C(=O)Nc2ccc(Oc3ccccc3)cc2)cc1NC(=O)c1cccc(N2CC[C@@H](NS(O)(O)O)C2)c1
120	mol369	-13.01	Cc1c(-c2ccc(C[C@H](NC(=O)[C@H]([NH3+])Cc3cccnc3)B(O)O)cc2)cccc1-c1nc2ccccc2[nH]1
120	mol27	-12.67	Nc1nc(-c2ccc(S(=O)(=O)Nc3ccc4ccccc4c3)s2)nn1C(=O)c1ccc(Cl)cc1
120	mol238	-12.68	Cn1cc(-c2ccc(C(F)(F)F)c(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)c2)cn1
120	mol202	-12.05	Cc1ccc(C(=O)Nc2ccc(CNc3cc(Nc4cccc(C(F)(F)F)c4)ncn3)cc2)cc1
120	mol454	-12.32	Cc1ccc(NC(=O)c2cncc(-c3ccccc3C(F)(F)F)c2)cc1
120	mol364	-12.93	Cc1cc(C(=O)N2CCC(c3nc(-c4ccccc4)no3)CC2)ccc1F
120	mol41	-13.34	Cc1ccc(C(=O)NO)cc1NC(=O)c1cc(C(=O)N[C@H]2C=Nc3ccccc3N2)cnc1F
120	mol127	-12.74	Cc1c(/C(O)=C/C#Cc2ccc3ccc(C(N)=O)cc3c2)ccc2[nH]ccc12
130	mol422	-12.18	Cc1ccc(Nc2cccc(C(=O)NCc3ccccc3C(=O)O)c2C(=O)O)cc1F
130	mol203	-12.66	Cc1cc(Nc2nc(Nc3cccc(Br)c3)ncc2F)ccc1-n1cnc2ccccc2c1=O
130	mol428	-14.76	Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1cc2cnc(Nc3ccc(-c4cnn(C)c4)c(F)c3)nc2[nH]1
130	mol423	-12.4	Cc1ccc(NC(=O)c2csc(COc3ccccc3)n2)cc1Nc1nccc(-c2cccnc2)n1
130	mol367	-13.0	Cc1ccc(C(=O)Nc2cccc(-c3ccnc(Nc4ccc(C(=O)O)cc4)n3)c2)cc1
130	mol306	-12.52	Cc1nc(Nc2ncc(C(=O)Nc3ccc(Nc4ccnc(Nc5ccccc5)n4)cc3)s2)sc1[C@@H](O)c1ccccc1
130	mol21	-12.4	C[C@@H](Nc1nc(-c2c[nH]c3ncc(Cl)cc23)ncc1F)C(=O)Nc1cccc(S(N)(=O)=O)c1
130	mol365	-12.24	Cc1cccc(Nc2cc(-c3cccc(C(=O)c4ccccc4)c3)nc3nc(N)ccc23)c1
130	mol385	-14.83	Cc1c(C(=O)Nc2ccc3n[nH]cc3c2)ccc(-c2cnc(N)c(C(=O)Nc3ccc(Nc4nccc(-c5ccccc5)n4)cc3C(=O)O)c2)c1F
130	mol69	-12.62	Cc1ccc(NC(=O)c2ccc(C[N@H+]3CC[N@H+](C)CC3)cc2)cc1Nc1nccc(-c2ccccn2)n1
130	mol179	-13.35	Cc1cccc(-c2cccc(Oc3cccc(NC(=O)Nc4cccc(Cn5nccc5C(F)(F)F)c4)c3)c2)c1
130	mol132	-12.18	FC(F)(F)c1cc(-c2ccncc2)ccc1N1CCC(c2nc(-c3cccnc3)n[nH]2)CC1
130	mol267	-12.05	Cc1c(Cl)cccc1NC(=O)CNC(=O)Nc1ccc2ccccc2c1
130	mol189	-12.17	Cc1nc(N2CCC(C(F)(F)F)CC2)cnc1-c1nc(Nc2ccc(C(=O)N[C@@H](C)c3ccccc3)cc2)nc2ccccc12
130	mol59	-12.05	COc1ccc(-c2ccc3c(Nc4cccc(C(=O)O)c4)ccnc3c2)cc1
130	mol49	-12.32	Cc1ccc(C(=O)NCc2ccc(C(=O)NO)cc2)cc1NC(=O)c1cccc(NC(=O)c2ccco2)c1
130	mol70	-12.08	Cc1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1C(=O)N1Cc2ccccc2C1
