SMILES,SMILES_state,NLL
O=C(NC1CCCCC1)C1(Oc2ccc(CCCNCC(O)c3ccccc3-c3ccccc3)cn2)CCCC1,1,41.01
O=C1c2ccc(NCCNCCO)c3c2C(CCC3)CN1C1CN2CCC1CC2,1,29.07
COc1ccccc1CNC(=O)COC(=O)c1ccccc1O,1,22.12
O=C(c1cc(Cl)c(O)cc1O)N1CCc2c(-c3cnc(CN4CC5CNCC5C4)cc3F)cccc21,1,34.38
c1ccc(-c2cccc(COCCNC3CCOCC3)c2)cc1,1,25.12
COc1cc(NC(=O)c2cc(C)nn2-c2ccccc2)ccc1-c1ccccc1,1,23.75
CC(=O)NCCNC(=O)c1cccc2c1OC(CN)C(C)OC2N,1,38.08
N#Cc1cccc(COc2cc(OCCN)c([N+](=O)[O-])cc2CNC(CO)C(=O)O)c1,1,25.44
O=C1N(CN2CCN(c3nc(-c4cccnc4)nc4c3CCC4)CC2)CC12Cc1cccc(F)c1C2,1,42.16
O=C1CC(CO)CC(c2nc(Oc3ccc(Cl)c(Cl)c3Cl)cc(N3CCC34COC4)n2)C1,1,53.09
Cn1nc(C(F)(F)F)cc1C#Cc1cccc(CNCCN2CCNC2=O)c1Cl,1,32.46
Cc1ccc2c(-c3nc(Cn4c(O)c5c(c4O)CCCC5)no3)cccc2c1,1,32.12
CCCOc1ccc(-c2nnc(SCn3cnc4ccccc4c3=O)n2OCc2ccc(-c3ccccc3)cc2)cc1,1,47.63
CCCC(=O)Nc1cccc(-c2cn(-c3cccc4c(Cl)nccc34)nn2)c1,1,34.96
CNC(=O)C(CNCc1ccc(OCc2cccc(CNC(=O)c3c(C)cc(NCc4ccncc4)c4ccccc34)c2)c(OCc2cccc(C#N)c2)c1)OC(C)(C)C,1,54.75
COCCNCc1ccc(-c2ccc(OC)c(-n3c(C)nc(C(=O)O)c3C)c2)cc1Cl,1,35.56
Cc1c(COc2ccc(CNCC3CCCO3)c(OCc3cccc(OCc4ccc(F)cc4)c3Cl)c2)cccc1-c1nc(-c2ccc3c(c2)OCCO3)cs1,1,44.8
CCN1CCN(Cc2ccc(-c3cccc(NC(=O)c4cc(F)cc(C(F)(F)F)c4)c3CO)cc2NC(=O)Nc2ccc(CNCC(C)C)cc2)CC1,1,43.12
CCc1nc2ccccc2c(C(=O)OCC(=O)Nc2ccc3c(c2)OCO3)c1C,1,22.56
O=C(Cc1ccccc1)NCc1cc(CN(CC(O)c2cccc(Cl)c2)c2ccc(CN3CC(O)C3)cc2)c(O)c(OCc2ccccc2)c1,1,46.45
CCc1cc(O)c(F)cc1-c1ccc2ncc(C(=O)NC(C)(C)CO)c(-c3cccc(N4CC(C)(C)C(=O)N4)c3)c2c1,1,42.25
CC(NNC(=O)C(CO)N=C(N)N)c1ccccc1Oc1nnnn1-c1ccccc1,1,47.02
COc1cc(-c2cccc(-c3nc4cc(Cl)c(-c5ccccc5)cc4[nH]3)c2Cl)ccc1CNCC1(C)COC1,1,32.32
COc1nc(-c2cccc(-c3cccc(-c4cnc(OCC5COC5)cc4Cl)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,23.88
N#Cc1cncc(COc2c(CNCCCCCO)ncc(-c3cccc(-c4cnc(CN5CC(O)C5)nc4)c3Cl)c2Cl)c1,1,30.02
COc1ccc(CN2CCCCC2C(=O)NCc2cccc(Cl)c2)c(OC)c1OC,1,24.36
CCNC(=O)Nc1cccc(-c2cccc3nccn23)c1,1,22.61
Cc1c[nH]c(=Nc2nc(N=c3[nH]c(Cl)c(C#N)s3)cc(C3CCCN(Cc4cccnc4)C3)n2)s1,1,35.83
O=C(O)c1ccc(NN=Cc2ccc(Nc3ccccc3)o2)cc1,1,28.15
COc1nc(-c2cccc(-c3cnc(CNC4CCC(CO)C4)c(OC)n3)c2Cl)cnc1CNCC1CCC(=O)N1,1,18.88
COc1ccccc1N1CCN(CCCCNC(=O)c2c(OC)c(N)cc(OC)c2OC)CC1,1,28.39
Cc1cnc(COc2ccn(-c3cc(Cl)c(C(=O)N4Cc5ccccc5C4(C)C#N)cc3Cl)c(=O)c2)c(F)c1,1,42.98
CCOc1nc(-c2ccccc2OCc2ccc(C)c(-c3ccc4c(c3)OCCO4)c2C)nc(Oc2ccc(C(F)(F)F)cc2Cl)c1CNC(C(=O)O)c1ccccc1,1,45.3
COC(=O)C(CO)NCc1ccc(CNCC2CCC(=O)N2)c(NCc2cc(O)c(C)c(OC)c2C)c1,1,36.88
COc1nc(-c2cc(C#N)cc(C(F)(F)F)c2)cnc1CN1CC2(CNC(=O)O2)C1,1,24.74
CNCc1cnc(-c2cc(N3CCC(N(C)Cc4cnn(C)c4)C3)nc(OC)n2)c(C)c1C,1,36.82
Cc1ccccc1-c1nnc(SCC2CCCCO2)o1,1,23.72
CCCCCc1nc(Oc2c(C)cc(C=CC(=O)O)c(C)c2O)c(C)c(CCO)c1C,1,31.38
Cc1ccc2c(c1)N=C(N1CCN(Cc3ccc(F)cc3)CC1)c1ccccc1O2,1,27.48
COc1nc(-c2cccc(-c3c(F)ccc(N4CCC(C)C4=O)c3F)c2Cl)cnc1CNCC1CCC(=O)N1,1,25.52
Cc1ccccc1CNCC1CCCN1Cc1ccccc1,1,22.74
N#CC1CN(c2cccc(-c3cc(F)c4cnn(-c5cc(N6CCOC6=O)ccn5)c4c3F)c2)C1,1,51.33
COc1nc(-c2cccc(-c3ccc(-c4ccc(C(=O)N5CC(CO)C5)c(F)c4)cn3)c2Cl)cnc1CNCC1CCC(=O)N1,1,34.71
CN(C)CCOCCn1c2ccccc2c2ccc(Br)cc21,1,27.63
O=C(CCc1noc(-c2ccc(C3CC3C(=O)O)cc2Cl)n1)Nc1cccc(OCc2ccc3c(n2)NCCC3)c1,1,40.83
O=C(O)CCC(=O)NN1CCN(Cc2ccc(CCCOc3cc(Oc4ccc(Cl)cc4CN4CCC4)cc(Oc4cccc(-c5cccc(CNCCO)c5)c4Cl)c3Cl)cn2)CC1,1,66.5
Cc1c(-c2sc(COc3cc(C(=O)O)cc4c3NCCC4(C)C)cc2CNCCO)ccc(CNCCO)c1OCCc1cccc(C#N)c1,1,56.68
COCCNCc1cccc(-n2ccnc2C)c1C(=O)O,1,32.35
CC(CO)NCc1ccc(OC2CCN(CCc3ccccn3)CC2)cc1,1,22.21
COc1ccc(C(=O)NCCNCc2ccc(NS(=O)(=O)c3ccccc3-c3ccccc3)cc2)c(O)c1OC,1,31.02
Cc1c(-c2ccccc2F)cccc1-c1cnc(CNCC2CCC(=O)N2)cc1Cl,1,24.31
COc1cc(-c2ccc(-c3nc(CNC(CO)C(N)=O)cc4c3CCO4)cc2)c(Cl)cc1CN1CC(O)C1,1,39.48
COc1ncc(NCc2cccc(-c3cccc(-c4cnc(CN5CCCCC5)c(OC)n4)c3C)c2)cc1CNCCO,1,29.64
Cc1ccc2ncc(-c3cc[nH]c(=Nc4ccc(CS(=O)(=O)NC(C)(C)C)cc4)n3)n2c1,1,33.81
COc1c(Cl)cc(Cl)c2nc(Cl)c(CN3CCCC(C(=O)O)C3)cc12,1,28.61
CC(=O)N1CCC(c2cc(=O)nc(-c3ccccc3)[nH]2)CC1,1,24.84
CC1CCC(=Cc2cccc(Oc3nccc(-c4ncnc5[nH]cnc45)n3)c2C(F)(F)F)CN1C,1,44.26
CS(N)(=O)=Nc1cc(N2CCc3ccccc3C2)nc(-c2ccncc2)n1,1,24.5
Cc1c(CNCC2NCCC2O)cccc1-c1ccc(-c2ccc(CO)cc2)nc1,1,26.04
COc1cc2c(cc1C1CC1)CCN(c1cccc(-c3ccnc4ccn(-c5cc[nH]c(=NCC(C)NC(=O)C6CC6)n5)c34)c1C)C2=O,1,35.38
CN(C)Cc1ccc(CNc2c(NCCNC(=O)NCc3ccccc3)c(=O)c2=O)cc1,1,28.38
Oc1cccc(CN=Cc2cc(Br)ccc2O)c1,1,23.17
Cc1ccc(CN=c2[nH]cncc2-c2c(F)ccc(-c3cnc(CN4CC(C(=O)O)C4)c(F)c3Cl)c2Cl)nc1,1,39.79
Cc1nc(CNC(=O)c2c(C)noc2C(C)(C)C)cc(Cl)c1OCc1ccc(-c2ccccc2)c(C#N)c1,1,44.59
Cc1ccccc1NC(=O)CN1C(=O)c2ccccc2C1=O,1,20.59
CN1CCC(c2cn(C)c3ccccc23)C(C(=O)O)C1,1,27.94
CCOC(=O)c1cc(C)c(-c2ccccc2OC)c(C(O)OC(C)(C)C)c1C,1,36.24
Cc1c(CSc2ncn(C3Cc4ccccc4C3)n2)cnc2[nH]c(=N)[nH]c(=N)c12,1,35.93
COC(=O)c1cc(Br)c(Br)cc1S(=O)(=O)NCc1nc(C)cs1,1,35.64
N=c1[nH]cc(-c2cccc(C=Cc3ccc4c(c3)C(NCC(=O)O)CC4)c2Cl)[nH]1,1,39.07
Cn1cnc(Cl)c1C(=O)NCc1cn2cc(Cl)ccc2n1,1,31.7
CN(C)Cc1ccccn1,1,16.29
Cc1cc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4cccc(OC5COc6cccc(O)c6C5)c4)c3C)c2C)ncc1CNC(C)(CO)CO,1,43.14
COc1nc(-c2cccc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3C)c2Cl)cnc1CN1CC2(CNC(CO)C2)C1,1,30.96
O=c1c2cnn(CCO)c2ncn1Cc1ccccc1-c1ccccc1,1,27.09
CN1CCN(C(=S)Nc2ccc(Nc3ccccc3)cc2)CC1,1,21.71
COc1c(-c2ccc(C(=O)N3CCCCCC3)nc2)cc2c(C)c(C)n(Cc3ccccc3)c2c1OC,1,38.4
COc1cc(-c2cccc(CNCC(C)C)c2C)ccc1C(=O)NCc1cccc(C)n1,1,28.32
CN1CCc2c(n(O)c3ccc(Cl)cc23)C1,1,22.1
COc1cc(OCCCC(F)(F)F)c(-c2ccc3c(c2)OCc2c-3nnc(-c3ccccc3OC)c2C(N)=O)cc1OC,1,40.51
COc1cc(OCc2cccc(OCc3cccc(C#N)c3)c2)c(C(=O)NCCNCCO)cc1CNCCOc1cccc2[nH]ccc12,1,48.23
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC(=O)N1CCC(O)CC1,1,23.03
O=[N+]([O-])c1cc(CNCCO)cc(OCC2CC2)c1OCc1cccc(-c2ccccc2)c1Br,1,22.63
CCOC(=O)c1cnc(-c2nc(CC)n(-c3ccccc3)c2C)nc1N=S(C)(N)=O,1,36.92
CC(=NO)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,1,24.24
OCC1OC(c2cc(Cc3ccc4c(c3)ncn4-c3ccccc3)c(Cl)c3c2OCCO3)C(O)C(O)C1O,1,27.62
Cc1cccc(-c2[nH]c(CNc3ccc(CN4CCC(CO)CC4)c(CNCCO)c3)nc2-c2ccc(Cl)cc2)n1,1,31.43
COCCNc1cc(OCc2c(-c3cccc(-c4ccc5c(c4)OC(F)(F)O5)c3Cl)noc2C2CC2)cnc1C1CNCCO1,1,40.18
CC(C)(N)CNC(=O)CC(O)Cc1ccc(-c2cnc3c(c2)OCCN3)c(F)c1,1,40.79
COc1cc(-c2cccc(Cl)c2)cc2c1OCCNC2=O,1,29.44
COc1cc(-c2cccc(-c3cnc(CN4CC(CN)OC4=O)cc3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,23.23
COc1ccc(-c2ccc(N3CCc4c(-c5cccc(OC)n5)cccc43)c(C=O)n2)cc1,1,34.45
Cc1ccc(CCC(=O)N2CCC(n3cc(O)nc(-c4ccccc4)c3=O)CC2)cc1Cl,1,41.9
N#CC1C(=O)N=C(N2CCOCC2)C1=O,1,22.08
COC(=O)C(CO)NCc1ccc2ccc(CCN3CS(=O)(=O)CC3C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)nc2n1,1,44.5
O=c1[nH]c(O)c(Cc2ccc(OCc3nc(-c4ccc(F)cc4)cs3)cc2)s1,1,24.2
Cc1ccccc1CNc1cc(CNS(=O)(=O)CCC(=O)O)ccc1N=C(N)N,1,33.33
COCCNCc1ccc(-c2cccc(-c3cnc(CNCC4CCC(=O)N4)c(OC)n3)c2Cl)nc1,1,17.27
C#CCOc1nc2cc(Cl)ccc2cc1CN(CCO)CCO,1,29.58
COc1nc(-c2cccc(-c3cccc(-c4cccc(N5CCN(C)C5=O)c4Cl)c3Cl)c2Cl)cnc1CN1CC(O)C1,1,19.64
CC1(CO)CC(CN2CCC(CO)C2)CC2C(C=[N+]([O-])C2(C)CO)C1,1,51.21
COc1ccc(-c2cc(N3CCOCC3C(C)C)nc(C(F)(F)F)n2)cc1,1,30.3
COc1nc(-c2cccc(COc3ccnc4oc(-c5cn6nc(CN)sc6n5)cc34)c2)cnc1CN1CCC(CO)OC1=O,1,44.65
COCc1cc(OC)cc(Oc2nc(=NCc3ccccn3)n3nc(-c4ccco4)[nH]c3n2)c1,1,34.35
C#CCNCc1cc(O)c(O)c(O)c1,1,19.38
NC(=O)Cc1nc2cc(-c3csc(-c4ccncc4)n3)ccc2[nH]1,1,29.38
CC1COCCN1c1cccc(-c2cc(=NC3CCCN(C(=O)C4CCCN4)C3)[nH]cc2Cl)n1,1,33.37
Cc1ccccc1-c1cccc(-c2cc(CN3CC(C(=O)O)C3)c(Cl)c(Cl)c2OCC(=O)N2CCC(O)C2)c1Cl,1,37.06
COc1nc(N2CCC2(C)C(N)=O)ccc1OCc1cc(C)nc2ccccc12,1,26.06
CCSc1ncnc2c1nnn2Cc1ccccc1F,1,22.69
COc1cc(C=NNC(=O)c2cc(CC(=O)NCc3cccnc3)ccc2O)ccc1O,1,33.5
CCCN1CC(=O)N(CC23CC4CC(CC(Br)(C4)C2)C3)c2nc3ccccc3nc21,1,37.59
CNC(=O)c1cc(CNC(C)=O)c(Oc2ccnc(OCc3cccc(-c4cccc(-c5cccc(CN)c5)c4Cl)c3Cl)c2)cn1,1,43.14
CC1=C(C(=O)OCC2CCN(Cc3ccc(C=O)cc3)C2)C(c2cnn(C)c2)CC(=O)N1C,1,42.4
O=C1NCCC1NCc1nc2cnc(Oc3cccc(C(F)(F)F)c3)cc2n1CCN1CCCC1,1,37.93
CCC1Oc2cc(-c3nc(CN4CC(O)C4)c(CO)c4c3CCO4)nc(N3CCOCC3C)c2NC1=O,1,37.68
CN(C)CCCSc1cnc(C(=O)Nc2cc(NC(=O)CCN3CCOCC3)c(Cl)cc2Cl)c(Cl)c1,1,37.89
COc1nc(-c2cccc(-c3cccc(-c4cccc(CN5CCOCC5C)c4)c3Cl)c2Cl)cnc1CNCC1(CO)COC1,1,30.25
COc1c(Cl)cc(CNCc2ccccc2CNc2cc(Cl)c(CNCCNC(C)=O)cc2Cl)c(Cl)c1OC,1,32.29
Cc1c(C(=O)NCC2CCN(CC(O)CN3CCN(CCOC(c4ccccc4)c4ccccc4)CC3)CC2)cccc1[N+](=O)[O-],1,39.51
COC1CCN(Cc2ccc(-n3ncc4c(NC(C)=O)ccnc43)c(F)c2)C1,1,36.26
O=C(NNS(=O)(=O)c1cccc(C(F)(F)F)c1)c1cccc(-c2ccccc2)n1,1,26.31
Cc1c(-c2ccc3c(c2)OCCO3)cccc1-c1ccccc1OC1CCNCC1,1,19.64
CN1CCN(C(=O)c2cccc3c2OCCN3Cc2ccc(-c3ccc(Cl)cc3)cn2)CC1,1,32.97
Cc1c(-c2ccc(C#N)c(C(F)(F)F)c2)cccc1-c1ccc(-c2cc(C(=O)O)nc(N3CCC4(CCC4)CCNC3=O)c2)o1,1,48.35
COC(=O)C(CO)NNCC(O)c1ccccc1,1,28.35
COc1cc(OCc2cccc(-c3ccccc3)c2C)c(C)cc1-n1c(=O)cc(COc2cccc(NC(=O)C3CCCN3)c2)[nH]c1=N,1,40.63
COc1cccc(CNCc2nc(-c3ccc([N+](=O)[O-])cc3)no2)c1,1,25.94
N#Cc1cccc(CN2C(=O)c3ccccc3C2(O)c2ccc3c(c2)NC(=O)CO3)c1,1,21.61
Cc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2C)cc1,1,19.3
NC(=O)c1cccc(CNCCNCc2cccc3c2OCCO3)c1,1,27.4
CC(C)c1cc(CN)c(O)c(Cl)c1CCc1ccccc1,1,26.82
COc1ccc(-c2cc3nc(C)cc(N4CCN(C(=O)c5ccco5)CC4)n3n2)c(OC)c1,1,26.35
COc1c(Cl)c(-c2ccc(F)c(CNC(C)CC(=O)O)n2)cc(C)c1OCC1CCOCC1,1,37.66
COc1nn(-c2cccc(C(=O)Nc3cccc(-c4cccc(NC(=O)c5cc[nH]n5)c4)c3C)c2)c(C)c1-c1ccccc1,1,38.51
C(=NNc1ccc(CNCCN2CCCCC2)cc1-c1ccccc1)c1sc(N2CCOCC2)nc1-c1ccccc1,1,35.71
COc1ccc(-n2c(O)c(Cc3ccccc3)c(CC(O)CO)c2O)cc1,1,25.02
Cc1nn(C)c(C)c1Cc1nc(-c2ccc3c(c2)OCCO3)ccc1OC1CNC1,1,34.15
CCCC(C)n1c(=O)c(-c2ccc(Br)cc2C)nc2ccccc21,1,31.77
COc1ccc(-c2nc(C)cc3c2CCN3C(=O)Cn2cc(C)nc2-c2nc(C)ccc2F)cc1CN1CC1,1,49.35
Cc1c(-c2cc(CNC3CC(C)(C)NC(C)(C)C3)ccn2)cccc1-c1ncccc1C#N,1,31.49
OCC(O)CN=c1[nH]nc(-c2cccc3c(-c4ccccc4)cccc23)s1,1,31.12
CC(=O)N1Sc2ccccc2[S+]1[O-],1,22.76
COc1cc(OCc2c(COc3ccc(CNCCNC(C)=O)c(OCc4cccnc4)c3)cccc2-c2ccc(OCCCN3CCOCC3)c(C#N)c2)ccc1CN1CC(O)CC1C(=O)O,1,47.69
Cc1ncc(CN(C)Cc2nc(Cc3ccccc3F)no2)cn1,1,28.95
Cc1ccnc(CN2C(=O)C(c3ccccc3)(c3ccccc3)N=C2N)c1,1,24.52
Cc1cccc(NC(=O)c2c(NC(=O)c3cccs3)sc3c2CCCC3)c1C,1,25.98
C[S+]([O-])c1ccccc1-c1cccc2c1CCN1CCN(Cc3ccc(Cl)cn3)C(=O)C2=C1CO,1,39.47
CC(C)NCc1csc(=Nc2nn(C)c3ccccc23)[nH]1,1,29.74
COc1cc2c(=O)oc3c4ccccc4n(C)c3c2c(OC)c1O,1,33.17
CCNc1cc(C(=O)NC(Cc2cccc(-c3nccs3)c2)C(O)CNCc2cccc(OC)c2)cc(N2CCCC2=O)c1,1,31.12
Cc1cc(N=c2nc(-c3cc(N=c4cc(CN5CCCOCC5)cc[nH]4)ccn3)c(Cl)c[nH]2)ccc1CN1CCOCC1,1,39.67
O=c1nc2c3c(c([N+](=O)[O-])ccc3n1CCN1CCOCC1)-c1ccccc1N2,1,34.35
O=S(=O)(CCO)c1cccc(-c2cc3c(cn2)sc2ncc(CO)cc23)c1,1,39.18
CN(CCc1ccccc1)Cc1cc(OCc2cccc(C#N)c2)cc(O)c1-c1cnco1,1,35.36
O=C(COC(=O)c1ccccc1)Nc1ccc2c(c1)OCCO2,1,21.19
COc1c(Br)cccc1N1CCN(c2ccccc2Cl)CC1C,1,30.84
COc1ccccc1Cn1cncc1-c1ccccc1,1,18.2
CN(C)CC(=O)N1CCc2cc(N=c3[nH]c(C#N)cc(-c4cccc(-c5cccc(N)c5)c4)c3C#N)cnc21,1,46.08
CC(=O)NCCNCc1ccc(NCc2cnc(CN3CCOc4ccc(-c5ccccc5)c(C)c4C3=O)nc2)cc1Cl,1,37.14
NCc1ccc(-c2cc(N)cc(-c3ccccc3Cl)c2Cl)cc1,1,24.87
COc1nc(OCc2ccc(OCc3cccc(-c4ccccc4Cl)c3Cl)c(Cl)c2Cl)ncc1C1(O)COC(CO)C1,1,33.02
NC(=O)c1ccc2[nH]c(-c3ccc(CNC4CCCC4)cn3)nc2c1,1,27.78
COC1CCC(NCc2ccc(OCc3cccc(C(=O)NCC4CCC(O)CC4)c3)cc2)C(=O)N1,1,36.66
O=C(COC(=O)CCc1nc(=O)c2ccccc2[nH]1)NNC(=O)c1ccc2c(c1)OCCO2,1,30.62
CN(CC1CC1)C(=O)C1Cc2c(-c3ccccc3)cccc2N1C(=O)c1cccc(N(C)C)c1,1,38.91
Cc1c(-c2ccccc2)cccc1-c1nc2n(n1)CCCC2(C)C#N,1,29.09
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCc5ccc(CC(=O)O)cc5)nc4)c3Cl)c2Cl)cnc1CNC(C)C1CCCN1,1,31.29
COCc1nc(CN2CC3(COCN(C4CCOC4)C3)C2)no1,1,37.18
CNC1(COc2ccc(-c3cccc(-c4cnc(CNCc5ccc6c(c5)OCCO6)c(OC)n4)c3Cl)cc2F)CC1,1,37.25
CCCCNC(=O)Oc1cccc(CN2CCCC2C(=O)NCc2ccc(OC)cc2)c1,1,31.46
CN(C)S(C)(=O)=Nc1cc(-c2ccc3c(c2)OCCO3)[nH]c(=NCc2cccnc2)c1,1,28.05
Cc1ccc(COc2ccc(Br)cc2-c2ccc(C)n2-c2ccc(CC(=O)O)c(CNC3CCC(O)CC3)c2)cc1,1,32.04
Cc1cc[nH]c1-c1ccc(-c2ccc(-c3cccc(CNCC4CCC(=O)N4)c3)c(C(=O)O)n2)nc1,1,38.89
O=C(NC1CCNCC1)C1CCCN1S(=O)(=O)c1ccc(Cl)c(Cl)c1,1,26.75
N=c1[nH]cccc1CN1CC2(CCCN(C(=O)c3cccc(Cl)c3)C2)C1,1,33.66
Cc1c(-c2ccccc2O)cccc1-c1cccc2c1CCC2O,1,22.75
COc1nc(-c2cccc(Oc3ccc(-c4cccc(-c5ncccc5C(N)=O)c4F)cc3)c2Cl)ccc1CNCC1CCC(=O)N1,1,33.9
COc1c(Cn2c(C(N)=O)cc3c2CCN(C(=O)OCC(C)C)C3)ccc(OCc2cccc(C#N)c2)c1CNC(C(=O)O)C(C)C,1,43.59
COc1cc(Cc2nccc(-c3ccc4c(c3)OCCO4)n2)ccc1CN1CC(C(=O)O)C1,1,20.78
COc1cccc(-c2ccc(Oc3nc(C)ccc3C(=O)N3CCc4c(-c5ccnc(C)c5)cccc43)cc2Cl)c1C,1,30.03
COCc1cc(C)nc(SCc2cc(OS(=O)(=O)O)c3c(C)c(CO)oc3c2C(=O)CO)c1C#N,1,50.83
Cc1c(-c2ccccc2)cccc1-c1cccc(CNc2ccn(C(C)C)c(=O)c2Cl)c1C(=O)O,1,25.02
COC(=O)C1(C(=O)OC)NC(c2ccccc2)c2c1c(O)n(-c1ccccc1Cl)c2O,1,29.98
Cc1cccc(-c2nc(-c3ccccc3)c(C)o2)c1,1,21.87
O=c1c(Oc2ccc(Cl)cc2)c(Cl)cnn1-c1ccccc1,1,20.7
COc1ccc(Cl)c(-c2c[nH]cnc2=NCc2onc(C)c2Cl)c1,1,30.88
